紀美野町下佐々,34.1564,135.3103
紀美野町神野市場,34.1494,135.3550
有田川町清水,34.0839,135.4308
有田川町下津野,34.0572,135.2161
有田川町中井原,34.0653,135.2542
岩出市西野,34.2561,135.3111
田辺市中辺路町近露,33.8183,135.6108
田辺市中辺路町栗栖川,33.7925,135.5181
田辺市本宮町本宮,33.8378,135.7731
田辺市鮎川,33.7297,135.4892
田辺市中屋敷町,33.7281,135.3781
田辺市龍神村西,33.8933,135.4886
新宮市新宮,33.7267,135.9908
新宮市磐盾,33.7208,135.9811
新宮市熊野川町日足,33.8058,135.8719
白浜町消防本部,33.6683,135.3550
白浜町日置,33.5675,135.4389
上富田町朝来,33.6964,135.4292
すさみ町周参見,33.5503,135.4969
串本町潮岬,33.4497,135.7572
串本町串本,33.4719,135.7833
串本町古座,33.5142,135.8325
那智勝浦町朝日,33.6261,135.9389
太地町太地暖海公園,33.5944,135.9458
太地町役場,33.5939,135.9439
古座川町高池,33.5339,135.8167
北山村大沼,33.9319,135.9694
鳥取市吉方,35.4878,134.2381
鳥取市吉成,35.4853,134.2197
鳥取市鹿野町鹿野小学校,35.4606,134.0547
鳥取市福部町細川,35.5447,134.2847
鳥取市用瀬町用瀬,35.3428,134.2072
鳥取市佐治町加瀬木,35.3294,134.1136
鳥取市鹿野町鹿野,35.4644,134.0603
鳥取市青谷町青谷,35.5200,134.0019
鳥取市国府町宮下,35.4800,134.2614
鳥取市気高町浜村,35.5128,134.0558
岩美町浦富,35.5756,134.3317
鳥取若桜町若桜,35.3397,134.4011
智頭町智頭,35.2647,134.2264
八頭町郡家,35.4089,134.2506
八頭町船岡,35.3911,134.2497
八頭町北山,35.3625,134.3564
倉吉市岩倉長峯,35.3814,133.8169
倉吉市葵町,35.4289,133.8253
倉吉市関金町大鳥居,35.3692,133.7542
三朝町大瀬,35.4083,133.8619
琴浦町赤碕中学校,35.5106,133.6303
琴浦町赤碕,35.5150,133.6381
琴浦町徳万,35.4953,133.6933
湯梨浜町久留,35.4900,133.8644
湯梨浜町泊,35.5136,133.9400
湯梨浜町龍島,35.4675,133.8961
北栄町土下,35.4792,133.8217
北栄町由良宿,35.4900,133.7581
米子市博労町,35.4350,133.3386
米子市東町,35.4256,133.3300
米子市淀江町,35.4525,133.4189
境港市東本町,35.5447,133.2350
境港市上道町,35.5394,133.2314
日吉津村日吉津,35.4400,133.3803
大山町御来屋,35.5106,133.4958
大山町赤坂,35.5242,133.5844
大山町末長,35.4806,133.4597
日南町生山,35.1706,133.3111
日南町霞,35.1631,133.3067
鳥取日野町根雨,35.2411,133.4428
江府町江尾,35.2831,133.4886
鳥取南部町法勝寺,35.3400,133.3267
鳥取南部町天萬,35.3706,133.3617
伯耆町吉長,35.3850,133.4075
伯耆町溝口,35.3458,133.4361
松江市西生馬町,35.4989,133.0269
松江市西津田,35.4581,133.0656
松江市学園南,35.4714,133.0681
松江市美保関総合運動公園,35.5344,133.1650
松江市鹿島町佐陀本郷,35.5219,132.9953
松江市玉湯町湯町,35.4311,133.0067
松江市島根町加賀,35.5633,133.0622
松江市八束町波入,35.4944,133.1722
松江市東出雲町揖屋,35.4294,133.1519
松江市八雲町西岩坂,35.4064,133.0908
松江市宍道町宍道,35.4081,132.9089
出雲市今市町,35.3664,132.7536
出雲市坂浦町,35.5003,132.8486
出雲市塩冶有原町,35.3608,132.7447
出雲市多伎町小田,35.2847,132.6247
出雲市平田町,35.4347,132.8219
出雲市佐田町反辺,35.2536,132.7181
出雲市湖陵町二部,35.3225,132.6747
出雲市大社町杵築南,35.3903,132.6858
出雲市斐川町荘原,35.3928,132.8428
安来市広瀬町広瀬祖父谷丁,35.3642,133.1703
安来市伯太町東母里,35.3558,133.2775
安来市安来町,35.4311,133.2500
雲南市大東町大東,35.3211,132.9714
雲南市掛合町掛合,35.1953,132.8144
雲南市三刀屋町三刀屋,35.2894,132.8711
雲南市加茂町加茂中,35.3469,132.9075
雲南市吉田町吉田,35.1678,132.8558
雲南市木次町里方,35.3078,132.9000
飯南町頓原,35.0794,132.7814
飯南町下赤名,34.9981,132.7131
奥出雲町横田,35.1794,133.0931
奥出雲町三成,35.1972,133.0022
浜田市大辻町,34.8961,132.0708
浜田市野原町,34.8869,132.0781
浜田市殿町,34.8994,132.0800
浜田市金城町下来原,34.8597,132.1597
浜田市三隅町三隅,34.7758,131.9642
浜田市旭町今市,34.8586,132.2594
浜田市弥栄町長安本郷,34.7778,132.1075
益田市匹見町石谷,34.5347,131.9272
益田市水分町,34.6689,131.8456
益田市常盤町,34.6747,131.8431
益田市匹見町匹見,34.5708,132.0142
益田市美都町都茂,34.6664,131.9864
大田市大田町,35.1919,132.4989
大田市仁摩町仁万,35.1481,132.4064
大田市温泉津町小浜,35.0900,132.3567
江津市江津町,35.0111,132.2217
江津市桜江町川戸,34.9586,132.3353
川本町川本,34.9950,132.4961
津和野町後田,34.4669,131.7728
津和野町日原,34.5436,131.8381
島根美郷町君谷,35.0633,132.5069
島根美郷町粕淵,35.0764,132.5914
島根美郷町都賀本郷,34.9575,132.6436
邑南町淀原,34.8522,132.5306
邑南町下口羽,34.8817,132.6692
邑南町矢上,34.8939,132.4378
邑南町瑞穂支所,34.8583,132.5353
吉賀町六日市,34.3533,131.9353
吉賀町柿木村柿木,34.4419,131.8681
海士町海士,36.0964,133.0961
西ノ島町浦郷小学校,36.0931,132.9839
知夫村役場,36.0139,133.0394
隠岐の島町西町,36.2047,133.3333
隠岐の島町山田,36.2906,133.2481
隠岐の島町布施,36.2936,133.3569
隠岐の島町都万,36.1975,133.2347
隠岐の島町北方,36.2900,133.2275
隠岐の島町下西,36.2133,133.3111
津山市林田,35.0647,134.0094
津山市小中原,35.1786,134.0500
津山市山北,35.0689,134.0047
津山市新野東,35.1044,134.1128
津山市中北下,35.0592,133.9006
津山市阿波,35.2367,134.1122
津山市加茂町,35.1781,134.0542
新見市新見,34.9769,133.4697
新見市唐松,34.9578,133.5017
新見市神郷下神代,34.9925,133.3961
新見市哲多町本郷,34.9361,133.4519
新見市哲西町矢田,34.9331,133.3314
新見市大佐小阪部,35.0792,133.5650
新見市千屋実,35.1069,133.4369
新庄村役場,35.1792,133.5678
鏡野町井坂,35.1919,133.9064
鏡野町富西谷,35.1600,133.8439
鏡野町竹田,35.0919,133.9325
鏡野町上齋原,35.2792,133.9253
勝央町勝間田,35.0419,134.1158
奈義町豊沢,35.1231,134.1772
久米南町下弓削,34.9289,133.9603
岡山美咲町原田,34.9981,133.9581
岡山美咲町西川,34.9694,133.8275
岡山美咲町久木,34.9528,134.0575
真庭市下方,35.0097,133.7317
真庭市禾津,35.1700,133.7311
真庭市下呰部,34.9617,133.6328
真庭市勝山,35.0875,133.6911
真庭市豊栄,35.1942,133.7311
真庭市蒜山下和,35.2656,133.7769
真庭市蒜山下福田,35.2825,133.6872
真庭市美甘,35.1569,133.6236
真庭市蒜山上福田,35.2806,133.6350
真庭市久世,35.0756,133.7531
真庭市落合垂水,35.0142,133.7475
美作市尾谷,34.9433,134.1653
美作市真加部,35.0733,134.1908
美作市古町,35.1206,134.3258
美作市栄町,35.0086,134.1483
美作市福本,34.9389,134.1253
美作市江見,35.0214,134.2308
美作市太田,35.1461,134.3594
倉敷市新田,34.5844,133.7747
倉敷市沖,34.5892,133.7544
倉敷市下津井,34.4461,133.7875
倉敷市白楽町,34.5883,133.7606
倉敷市真備町,34.6289,133.6922
倉敷市児島小川町,34.4669,133.8139
倉敷市水島北幸町,34.5394,133.7417
倉敷市玉島阿賀崎,34.5475,133.6739
倉敷市船穂町,34.5842,133.7083
玉野市宇野,34.4917,133.9467
笠岡市殿川,34.5094,133.5097
笠岡市笠岡,34.5067,133.5075
井原市井原町,34.5978,133.4639
井原市美星町,34.6836,133.5428
井原市芳井町,34.6322,133.4322
総社市中央,34.6725,133.7464
総社市地頭片山,34.6606,133.7692
総社市清音軽部,34.6456,133.7389
高梁市原田南町,34.7806,133.6119
高梁市川上町,34.7372,133.4839
高梁市備中町,34.7864,133.4569
高梁市有漢町,34.9036,133.6625
高梁市松原通,34.7908,133.6167
高梁市成羽町,34.7806,133.5375
備前市伊部,34.7394,134.1447
備前市福田,34.7228,134.1228
備前市日生町,34.7325,134.2719
備前市吉永町,34.8156,134.2075
備前市東片上,34.7453,134.1886
和気町尺所,34.8028,134.1572
和気町矢田,34.8497,134.0981
早島町前潟,34.6006,133.8283
里庄町里見,34.5136,133.5564
矢掛町矢掛,34.6272,133.5869
吉備中央町下加茂,34.8608,133.8117
吉備中央町豊野,34.8633,133.6933
瀬戸内市牛窓町,34.6203,134.1467
瀬戸内市邑久町,34.6647,134.0922
瀬戸内市長船町,34.6997,134.1025
赤磐市上市,34.7547,134.0178
赤磐市町苅田,34.7986,134.0078
赤磐市松木,34.7903,134.0975
赤磐市周匝,34.9186,134.0922
浅口市天草公園,34.5292,133.5825
浅口市寄島町,34.4831,133.5886
浅口市鴨方町,34.5278,133.5847
浅口市金光町,34.5428,133.6247
岡山北区桑田町,34.6606,133.9164
岡山北区足守,34.7294,133.8008
岡山北区新屋敷,34.6539,133.9067
岡山北区大供,34.6547,133.9192
岡山北区御津金川,34.7989,133.9353
岡山北区建部町,34.8689,133.9039
岡山中区浜,34.6703,133.9428
岡山東区瀬戸町,34.7336,134.0386
岡山東区西大寺南,34.6514,134.0292
岡山南区片岡,34.5436,133.8653
岡山南区浦安南町,34.5928,133.9286
広島三次市十日市中,34.8081,132.8567
広島三次市三次町,34.8142,132.8417
広島三次市甲奴図書館,34.7031,133.0944
広島三次市布野町,34.8839,132.7803
広島三次市作木町,34.8653,132.7192
広島三次市三和町,34.6633,132.8419
広島三次市三良坂町,34.7639,132.9578
広島三次市君田町,34.8764,132.8511
広島三次市吉舎町,34.7192,132.9928
庄原市西城町熊野,35.0017,133.1136
庄原市西城町大佐,34.9528,133.1169
庄原市東城町,34.8950,133.2753
庄原市高野町,35.0336,132.9017
庄原市総領町,34.7839,133.0742
庄原市口和町,34.9164,132.8992
庄原市比和町,34.9839,132.9861
庄原市中本町,34.8575,133.0175
安芸高田市向原町長田,34.6028,132.7200
安芸高田市八千代町,34.6200,132.6061
安芸高田市高宮町,34.7664,132.7192
安芸高田市向原町,34.6133,132.7189
安芸高田市吉田町,34.6661,132.7039
安芸高田市美土里町,34.7264,132.6272
安芸高田市甲田町,34.6953,132.7603
安芸太田町加計,34.6092,132.3211
安芸太田町中筒賀,34.5617,132.2467
安芸太田町戸河内,34.5764,132.2269
北広島町都志見,34.6656,132.4183
北広島町有田,34.6747,132.5383
北広島町豊平郵便局,34.6658,132.4075
北広島町川小田,34.7261,132.2769
北広島町大朝,34.7711,132.4642
三原市円一町,34.3947,133.0778
広島空港,34.4394,132.9208
三原市館町,34.4039,133.0831
三原市大和町,34.5414,132.9492
三原市久井町,34.5181,133.0261
尾道市長江,34.4197,133.1969
尾道市因島土生町,34.2933,133.1775
尾道市向島町,34.3956,133.1983
尾道市瀬戸田町,34.3061,133.0950
尾道市御調町,34.5106,133.1450
尾道市久保,34.4094,133.2058
福山市松永町,34.4467,133.2475
福山市東桜町,34.4847,133.3614
福山市駅家町,34.5453,133.3283
福山市内海町,34.3556,133.2825
福山市鞆町,34.3836,133.3839
福山市新市町,34.5583,133.2728
福山市沼隈町,34.3897,133.3183
福山市神辺町,34.5464,133.3736
広島府中市府川町,34.5686,133.2361
広島府中市上下町上下,34.6956,133.1164
世羅町東神崎,34.5867,133.0486
世羅町西上原,34.5867,133.0564
世羅町小国,34.6175,132.9322
神石高原町油木,34.7769,133.2806
神石高原町小畠,34.7036,133.2478
神石高原町高光,34.8008,133.1769
神石高原町下豊松,34.7750,133.3367
広島中区上八丁堀,34.3992,132.4631
広島中区羽衣町,34.3767,132.4503
広島東区福田,34.4553,132.5483
広島南区宇品海岸,34.3533,132.4633
広島西区己斐,34.4058,132.4219
広島安佐南区祇園,34.4383,132.4647
広島安佐北区可部南,34.5033,132.5128
広島安芸区中野,34.4028,132.5789
広島佐伯区利松,34.3978,132.3636
広島佐伯区湯来町和田,34.4878,132.2736
呉市宝町,34.2411,132.5497
呉市音戸中学校,34.1808,132.5300
呉市二河町,34.2528,132.5617
呉市広,34.2325,132.6136
呉市郷原町,34.2997,132.6514
呉市下蒲刈町,34.1864,132.6831
呉市豊浜町,34.1756,132.7989
呉市焼山,34.2967,132.5578
呉市川尻町,34.2356,132.6964
呉市音戸町,34.1869,132.5364
呉市蒲刈町,34.1969,132.7322
呉市安浦町,34.2819,132.7442
呉市豊町,34.1828,132.8572
大竹市小方,34.2378,132.2217
東広島市黒瀬町,34.3242,132.6772
東広島市西条栄町,34.4275,132.7419
東広島市福富町,34.5364,132.7781
東広島市豊栄町,34.5636,132.8250
東広島市河内町,34.4719,132.8886
東広島市安芸津町,34.3189,132.8136
廿日市市大野,34.2867,132.2764
廿日市市下平良,34.3486,132.3319
廿日市市津田,34.3678,132.1781
廿日市市吉和,34.4872,132.1419
廿日市市宮島町,34.3017,132.3233
府中町大通り,34.3919,132.5044
海田町上市,34.3719,132.5361
熊野町役場,34.3356,132.5842
坂町役場,34.3408,132.5133
江田島市江田島町,34.2461,132.4778
江田島市大柿町,34.1744,132.4619
江田島市能美町,34.2228,132.4436
竹原市中央,34.3411,132.9067
大崎上島町中野,34.2422,132.8883
大崎上島町木江,34.2350,132.9131
大崎上島町東野,34.2694,132.9150
徳島市大和町,34.0678,134.5736
徳島市津田町,34.0436,134.5819
徳島市新蔵町,34.0692,134.5567
鳴門市撫養町,34.1719,134.6083
鳴門市鳴門町,34.2028,134.6097
小松島市横須町,34.0050,134.5900
佐那河内村下,33.9928,134.4533
石井町高川原,34.0744,134.4403
神山町神領,33.9669,134.3506
松茂町広島,34.1336,134.5803
北島町中村,34.1256,134.5469
藍住町奥野,34.1264,134.4953
板野町大寺,34.1436,134.4622
上板町七條,34.1214,134.4053
吉野川市鴨島町,34.0664,134.3586
吉野川市川島町,34.0600,134.3039
吉野川市山川町,34.0528,134.2306
吉野川市美郷,34.0256,134.2597
美馬市穴吹ふれスポ公園,34.0431,134.1514
美馬市脇町,34.0667,134.1497
美馬市木屋平,33.9342,134.2119
美馬市美馬町,34.0497,134.0494
美馬市穴吹町,34.0531,134.1697
つるぎ町貞光,34.0378,134.0614
つるぎ町半田,34.0311,134.0317
つるぎ町一宇,33.9547,134.0644
阿波市市場町,34.0903,134.2847
阿波市土成町,34.1156,134.3397
阿波市阿波町,34.0819,134.2358
阿波市吉野町,34.0969,134.3706
徳島三好市池田町サラダ,34.0267,133.8056
徳島三好市池田中学校,34.0317,133.8089
徳島三好市東祖谷,33.8744,133.9217
徳島三好市三野町,34.0417,133.9711
徳島三好市山城町,33.9606,133.7528
徳島三好市井川町,34.0281,133.8794
東みよし町昼間,34.0425,133.8672
東みよし町加茂,34.0369,133.9369
阿南市富岡町,33.9194,134.6492
阿南市山口町,33.8714,134.6039
阿南市那賀川町,33.9511,134.6619
阿南市羽ノ浦町,33.9567,134.6289
勝浦町久国,33.9314,134.5111
上勝町旭,33.8786,134.3889
牟岐町中村,33.6692,134.4192
那賀町横石,33.7956,134.4486
那賀町木頭和無田,33.7717,134.1994
那賀町和食,33.8569,134.4967
那賀町木沢,33.8242,134.3019
那賀町延野,33.8206,134.4792
那賀町上那賀,33.8053,134.3725
美波町西の地,33.7747,134.5914
美波町奥河内,33.7344,134.5353
海陽町大里,33.6019,134.3519
海陽町奥浦,33.5961,134.3528
海陽町宍喰浦,33.5658,134.3022
高松空港,34.2181,134.0169
高松市伏石町,34.3183,134.0542
高松市扇町,34.3472,134.0372
高松市塩江町,34.1961,134.0414
高松市香川町,34.2411,134.0336
高松市庵治町,34.3836,134.1261
高松市香南町,34.2403,134.0122
高松市国分寺町,34.2972,133.9597
高松市牟礼町,34.3378,134.1392
高松市番町,34.3425,134.0456
東かがわ市西村,34.2494,134.3236
東かがわ市南野,34.2128,134.4131
東かがわ市引田,34.2239,134.4042
東かがわ市湊,34.2436,134.3589
土庄町甲,34.4858,134.1858
土庄町大部,34.5450,134.2803
三木町氷上,34.2678,134.1347
直島町役場,34.4597,133.9956
さぬき市長尾総合公園,34.2494,134.1856
さぬき市志度,34.3250,134.1722
さぬき市長尾東,34.2639,134.1764
さぬき市津田町,34.2881,134.2511
さぬき市大川町,34.2639,134.2361
さぬき市寒川町,34.2667,134.2050
小豆島町馬木,34.4725,134.3139
小豆島町池田,34.4828,134.2333
小豆島町片城,34.4794,134.3086
丸亀市新田町,34.2642,133.7894
丸亀市綾歌町,34.2325,133.8778
丸亀市飯山町,34.2642,133.8606
坂出市王越町,34.3769,133.9278
坂出市久米町,34.3200,133.8583
善通寺市文京町,34.2286,133.7869
観音寺市坂本町,34.1292,133.6619
観音寺市瀬戸町,34.1136,133.6353
観音寺市大野原町,34.0842,133.6639
観音寺市豊浜町,34.0744,133.6361
宇多津町役場,34.3100,133.8256
琴平町榎井,34.1914,133.8233
多度津町家中,34.2761,133.7528
多度津町栄町,34.2725,133.7536
三豊市豊中町,34.1469,133.6947
三豊市仁尾町,34.1969,133.6447
三豊市財田町,34.1189,133.7786
三豊市山本町,34.1175,133.7256
三豊市高瀬町,34.1825,133.7153
三豊市詫間町,34.2206,133.6731
三豊市三野町,34.2061,133.7111
まんのう町造田,34.1642,133.9244
まんのう町吉野下,34.1922,133.8414
まんのう町生間,34.1544,133.8383
綾川町山田下,34.2258,133.9489
綾川町滝宮,34.2494,133.9231
今治市南宝来町二丁目,34.0611,133.0008
今治市朝倉北,33.9958,133.0217
今治市玉川町,34.0189,132.9417
今治市大西町,34.0600,132.9256
今治市菊間町,34.0342,132.8414
今治市吉海町,34.1453,133.0428
今治市宮窪町,34.1728,133.0756
今治市上浦町,34.2633,133.0397
今治市大三島町,34.2486,132.9956
今治市伯方町,34.2047,133.1136
今治市関前岡村,34.1836,132.8825
新居浜市一宮町,33.9603,133.2819
新居浜市中筋町,33.9214,133.3072
新居浜市別子山,33.8631,133.4108
西条市丹原町鞍瀬,33.7819,133.0461
西条市周布,33.9264,133.0842
西条市新田,33.9278,133.1850
西条市丹原町池田,33.9058,133.0631
西条市小松町,33.8969,133.1119
四国中央市中曽根町,33.9786,133.5492
四国中央市金生町,34.0014,133.5781
四国中央市新宮町,33.9447,133.6389
四国中央市土居町,33.9517,133.4181
上島町魚島,34.1783,133.3222
上島町生名,34.2683,133.1850
上島町弓削,34.2578,133.2044
上島町岩城,34.2458,133.1472
松山市北持田町,33.8436,132.7775
松山市富久町,33.8197,132.7281
松山市北条辻,33.9619,132.7719
松山市中島大浦,33.9753,132.6292
伊予市下吾川,33.7653,132.7089
伊予市双海町,33.6867,132.6386
伊予市中山町,33.6422,132.7106
愛媛松前町筒井,33.7872,132.7111
砥部町総津,33.6322,132.7961
砥部町宮内,33.7492,132.7919
久万高原町東川,33.6408,133.0081
久万高原町久万,33.6556,132.9014
久万高原町渋草,33.6903,133.0347
久万高原町柳井川,33.5522,133.0039
東温市南方,33.7972,132.9139
東温市見奈良,33.7908,132.8725
宇和島市住吉町,33.2278,132.5528
宇和島市丸穂,33.2217,132.5725
宇和島市津島町,33.1264,132.5219
宇和島市吉田町,33.2797,132.5394
宇和島市三間町,33.2903,132.6081
八幡浜市広瀬,33.4536,132.4278
八幡浜市五反田,33.4494,132.4333
八幡浜市保内町,33.4833,132.4011
大洲市豊茂,33.5603,132.4761
大洲市肱川町,33.4511,132.6881
大洲市長浜,33.6092,132.4767
大洲市大洲,33.5058,132.5442
大洲市河辺町,33.4861,132.7392
内子町内子,33.5497,132.6517
内子町平岡,33.5328,132.6578
内子町小田,33.5672,132.8022
伊方町三崎,33.3922,132.1139
伊方町湊浦,33.4889,132.3544
伊方町三机,33.4567,132.2497
松野町松丸,33.2269,132.7108
西予市野村町,33.3819,132.6514
西予市城川町,33.3800,132.7503
西予市宇和町,33.3628,132.5108
西予市三瓶町,33.3831,132.4236
西予市明浜町,33.3222,132.4322
愛南町船越,32.9453,132.5044
愛南町柏,33.0200,132.4978
愛南町御荘,32.9633,132.5694
愛南町一本松,32.9625,132.6472
愛南町城辺,32.9625,132.5833
愛媛鬼北町成川,33.2169,132.6219
愛媛鬼北町下鍵山,33.3339,132.7972
愛媛鬼北町近永,33.2547,132.6808
室戸市吉良川町,33.3894,134.1403
室戸市室戸岬町,33.2517,134.1772
室戸市浮津,33.2897,134.1528
安芸市西浜,33.5064,133.9039
安芸市矢ノ丸,33.5014,133.9067
東洋町生見,33.5275,134.2814
奈半利町役場,33.4242,134.0208
田野町役場,33.4278,134.0081
安田町安田,33.4392,133.9811
北川村野友,33.4478,134.0419
馬路村馬路,33.5550,134.0475
芸西村和食,33.5267,133.8089
高知市本町,33.5569,133.5336
高知市春野町芳原,33.5100,133.4986
高知市丸ノ内,33.5608,133.5269
高知市土佐山,33.6347,133.5283
高知市池,33.5300,133.5828
高知市高須東町,33.5581,133.5903
高知市鏡小浜,33.6017,133.4719
南国市オオソネ,33.5753,133.6414
土佐市蓮池,33.4944,133.4164
須崎市山手町,33.4011,133.2828
須崎市西糺町,33.3922,133.2894
本山町本山,33.7533,133.5761
大豊町黒石,33.7842,133.7297
大豊町高須,33.7639,133.6642
土佐町土居,33.7369,133.5319
大川村小松,33.7836,133.4669
佐川町役場,33.5008,133.2864
越知町越知,33.5328,133.2519
日高村本郷,33.5344,133.3733
いの町脇ノ山,33.7756,133.3464
いの町上八川,33.6458,133.3397
いの町役場,33.5486,133.4272
いの町長沢,33.7253,133.3078
仁淀川町土居,33.6081,133.1697
仁淀川町森,33.5358,133.1300
仁淀川町大崎,33.5753,133.1711
高知香南市吉川町吉原,33.5417,133.7000
高知香南市香我美町下分,33.5703,133.7417
高知香南市夜須町坪井,33.5372,133.7553
高知香南市赤岡支所,33.5411,133.7203
香美市土佐山田町宝町,33.6025,133.6850
香美市物部町神池,33.7314,133.8761
香美市土佐山田町岩積,33.5933,133.6919
香美市香北町美良布,33.6508,133.7806
香美市物部町大栃,33.6975,133.8772
宿毛市片島,32.9203,132.6950
宿毛市桜町,32.9369,132.7250
土佐清水市有永,32.8631,132.7994
土佐清水市足摺岬,32.7233,133.0100
土佐清水市松尾,32.7358,132.9753
土佐清水市天神町,32.7811,132.9550
中土佐町大野見吉野,33.3372,133.1400
梼原町広野,33.3981,132.8961
梼原町梼原,33.3919,132.9272
大月町弘見,32.8417,132.7067
三原村来栖野,32.9061,132.8472
四万十市古津賀,32.9817,132.9542
四万十市西土佐江川崎,33.1728,132.7881
四万十町窪川中津川,33.3128,133.0608
四万十町大正,33.1967,132.9756
四万十町十川,33.2339,132.8533
四万十町琴平町,33.2111,133.1367
黒潮町入野,33.0247,133.0047
黒潮町佐賀,33.0794,133.1014
高知津野町永野,33.4464,133.1992
高知津野町力石,33.3928,133.0253
萩市土原,34.4100,131.4061
萩市見島宇津,34.7825,131.1414
萩市川上,34.3572,131.4603
萩市下田万,34.6375,131.6608
萩市江向,34.4075,131.3986
萩市吉部,34.4375,131.5772
萩市須佐,34.6181,131.6019
萩市明木,34.3447,131.4142
萩市福井,34.4331,131.4828
萩市見島本村,34.7636,131.1519
長門市深川中学校,34.3633,131.1864
長門市日置,34.3847,131.1039
長門市新別名,34.3731,131.0592
長門市東深川,34.3706,131.1825
長門市三隅,34.3636,131.2472
美祢市秋芳町秋吉,34.2133,131.2933
美祢市大嶺町,34.1664,131.2053
美祢市美東町大田,34.2247,131.3428
阿武町奈古,34.5031,131.4711
下関市竹崎,33.9486,130.9267
下関市豊浦町川棚,34.1458,130.9242
下関市清末陣屋,34.0642,131.0214
下関市豊浦町浄水場,34.1489,130.9297
下関市豊北町角島,34.3556,130.8672
下関市豊北町滝部,34.2903,130.9489
下関市豊田町殿敷,34.2036,131.0761
下関市役所,33.9575,130.9406
下関市菊川町下岡枝,34.1211,131.0297
宇部市野中,33.9453,131.2850
宇部市東須恵,33.9939,131.2181
宇部市船木,34.0447,131.2253
宇部市常盤町,33.9511,131.2469
山陽小野田市日の出,34.0031,131.1819
山陽小野田市鴨庄,34.0564,131.1597
岩国市今津,34.1661,132.2192
岩国市横山,34.1697,132.1764
岩国市玖珂町阿山,34.0964,132.0756
岩国市美川町高ケ原,34.2303,131.9819
岩国市由宇町,34.0467,132.2119
岩国市美和町生見,34.2239,132.0781
岩国市本郷町本郷,34.2939,132.0408
岩国市錦町広瀬,34.2628,131.9594
岩国市美川町四馬神,34.2419,131.9861
岩国市周東町下久原,34.0933,132.0514
光市中央,33.9617,131.9417
光市岩田,33.9817,131.9986
柳井市南町,33.9639,132.1011
柳井市大畠,33.9603,132.1689
和木町和木,34.2019,132.2203
上関町室津,33.8453,132.1203
上関町長島,33.8308,132.1106
田布施町下田布施,33.9550,132.0394
平生町平生,33.9378,132.0733
周防大島町平野,33.9089,132.3558
周防大島町小松,33.9278,132.1950
周防大島町西安下庄,33.8992,132.2800
周防大島町久賀,33.9461,132.2603
周防大島町東和総合支所,33.9086,132.3561
山口市前町,34.1625,131.4622
山口市秋穂二島,34.0119,131.4042
山口市阿東生雲,34.3828,131.6000
山口市秋穂東,34.0142,131.4372
山口市小郡下郷,34.1025,131.3922
山口市亀山町,34.1775,131.4736
山口市徳地堀,34.1892,131.6556
山口市阿東徳佐,34.3969,131.7208
山口市阿知須,34.0131,131.3592
周南市桜馬場通り,34.0542,131.8075
周南市熊毛中央町,34.0497,131.9692
周南市鹿野上,34.2319,131.8172
周南市岐山通り,34.0556,131.8061
周南市富田,34.0731,131.7494
防府市寿,34.0511,131.5614
防府市西浦,34.0308,131.5347
下松市瀬戸,34.0567,131.8714
下松市大手町,34.0153,131.8706
福岡東区千早,33.6472,130.4378
福岡空港,33.5917,130.4506
福岡博多区博多駅前,33.5844,130.4192
福岡中央区大濠,33.5822,130.3764
福岡中央区天神,33.5967,130.3983
福岡中央区舞鶴,33.5908,130.3892
福岡南区塩原,33.5650,130.4256
福岡西区今宿,33.5728,130.2769
福岡城南区神松寺,33.5525,130.3753
福岡早良区板屋,33.4303,130.3856
福岡早良区百道浜,33.5892,130.3553
筑紫野市石崎,33.4875,130.5256
春日市原町,33.5325,130.4708
大野城市曙町,33.5361,130.4789
宗像市江口神原,33.8425,130.5083
宗像市東郷,33.8053,130.5406
宗像市大島,33.8986,130.4344
宗像市神湊,33.8461,130.4950
太宰府市観世音寺,33.5128,130.5242
宇美町宇美,33.5675,130.5108
篠栗町篠栗,33.6239,130.5264
志免町志免,33.5911,130.4797
須恵町須恵,33.5872,130.5069
新宮町緑ヶ浜,33.7150,130.4464
福岡古賀市駅東,33.7286,130.4700
久山町久原,33.6467,130.5000
粕屋町仲原,33.6106,130.4803
福津市手光,33.7725,130.4922
福津市中央,33.7667,130.4908
福津市津屋崎,33.7861,130.4697
糸島市志摩初,33.5839,130.1847
糸島市前原東,33.5608,130.2022
糸島市二丈深江,33.5172,130.1456
糸島市前原西,33.5569,130.1950
那珂川市西隈,33.4994,130.4219
北九州門司区大里東,33.9133,130.9403
北九州若松区桜町,33.9072,130.8069
北九州戸畑区新池,33.8972,130.8294
北九州小倉北区大手町,33.8794,130.8744
北九州小倉南区横代東町,33.8322,130.9014
北九州小倉南区若園,33.8461,130.8850
北九州八幡東区桃園,33.8617,130.7856
北九州八幡東区大谷,33.8636,130.8069
北九州八幡西区相生町,33.8517,130.7483
行橋市今井,33.7386,131.0094
行橋市中央,33.7278,130.9819
豊前市吉木,33.6114,131.1300
中間市長津,33.8261,130.7053
中間市中間,33.8153,130.7083
芦屋町幸町,33.8939,130.6639
水巻町頃末,33.8544,130.6944
岡垣町野間,33.8533,130.6114
遠賀町今古賀,33.8478,130.6683
苅田町若久,33.7981,130.9758
苅田町京町,33.7769,130.9822
吉富町広津,33.6022,131.1761
上毛町東下,33.5544,131.1550
